,STATE/UT,DISTRICT,Year,Crime_Rate
2499,MADHYA PRADESH,KATNI,2022,0
2500,MADHYA PRADESH,KHANDWA,2022,0
2501,MADHYA PRADESH,KHARGON,2022,0
2502,MADHYA PRADESH,MANDLA,2022,0
2503,MADHYA PRADESH,MANDSAUR,2022,0
2504,MADHYA PRADESH,MORENA,2022,0
2505,MADHYA PRADESH,NARSINGHPUR,2022,0
2506,MADHYA PRADESH,NEEMUCH,2022,0
2507,MADHYA PRADESH,PANNA,2022,0
2508,MADHYA PRADESH,RAISEN,2022,0
2509,MADHYA PRADESH,RAJGARH,2022,0
2510,MADHYA PRADESH,RATLAM,2022,0
2511,MADHYA PRADESH,REWA,2022,0
2512,MADHYA PRADESH,SAGAR,2022,0
2513,MADHYA PRADESH,SATNA,2022,0
2514,MADHYA PRADESH,SEONI,2022,0
2515,MADHYA PRADESH,SHAHDOL,2022,0
2516,MADHYA PRADESH,SHAJAPUR,2022,0
2517,MADHYA PRADESH,SHEOPUR,2022,0
2518,MADHYA PRADESH,SHIVPURI,2022,0
2519,MADHYA PRADESH,SIDHI,2022,0
2520,MADHYA PRADESH,SIHORE,2022,0
2521,MADHYA PRADESH,TIKAMGARH,2022,0
2522,MADHYA PRADESH,UJJAIN,2022,0
2523,MADHYA PRADESH,UMARIYA,2022,0
2524,MADHYA PRADESH,VIDISHA,2022,0
2525,MADHYA PRADESH,TOTAL,2022,0
2526,MAHARASHTRA,AHMEDNAGAR,2022,0
2527,MAHARASHTRA,AKOLA,2022,0
2528,MAHARASHTRA,AMRAVATI COMMR.,2022,0
2529,MAHARASHTRA,AMRAVATI RURAL,2022,0
2530,MAHARASHTRA,AURANGABAD COMMR.,2022,0
2531,MAHARASHTRA,AURANGABAD RURAL,2022,0
2532,MAHARASHTRA,BEED,2022,0
2533,MAHARASHTRA,BHANDARA,2022,0
2534,MAHARASHTRA,BULDHANA,2022,0
2535,MAHARASHTRA,CHANDRAPUR,2022,0
2536,MAHARASHTRA,DHULE,2022,0
2537,MAHARASHTRA,GADCHIROLI,2022,0
2538,MAHARASHTRA,GONDIA,2022,0
2539,MAHARASHTRA,HINGOLI,2022,0
2540,MAHARASHTRA,JALGAON,2022,0
2541,MAHARASHTRA,JALNA,2022,0
2542,MAHARASHTRA,KOLHAPUR,2022,0
2543,MAHARASHTRA,LATUR,2022,0
2544,MAHARASHTRA,MUMBAI,2022,0
2545,MAHARASHTRA,MUMBAI RLY.,2022,0
2546,MAHARASHTRA,NAGPUR COMMR.,2022,0
2547,MAHARASHTRA,NAGPUR RLY.,2022,0
2548,MAHARASHTRA,NAGPUR RURAL,2022,0
2549,MAHARASHTRA,NANDED,2022,0
2550,MAHARASHTRA,NANDURBAR,2022,0
2551,MAHARASHTRA,NASIK COMMR.,2022,0
2552,MAHARASHTRA,NASIK RURAL,2022,0
2553,MAHARASHTRA,NAVI MUMBAI,2022,0
2554,MAHARASHTRA,OSMANABAD,2022,0
2555,MAHARASHTRA,PARBHANI,2022,0
2556,MAHARASHTRA,PUNE COMMR.,2022,0
2557,MAHARASHTRA,PUNE RLY.,2022,0
2558,MAHARASHTRA,PUNE RURAL,2022,0
2559,MAHARASHTRA,RAIGAD,2022,0
2560,MAHARASHTRA,RATNAGIRI,2022,0
2561,MAHARASHTRA,SANGLI,2022,0
2562,MAHARASHTRA,SATARA,2022,0
2563,MAHARASHTRA,SINDHUDURG,2022,0
2564,MAHARASHTRA,SOLAPUR COMMR.,2022,0
2565,MAHARASHTRA,SOLAPUR RURAL,2022,0
2566,MAHARASHTRA,THANE COMMR.,2022,0
2567,MAHARASHTRA,THANE RURAL,2022,0
2568,MAHARASHTRA,WARDHA,2022,0
2569,MAHARASHTRA,WASHIM,2022,0
2570,MAHARASHTRA,YAVATMAL,2022,0
2571,MAHARASHTRA,TOTAL,2022,0
2572,MANIPUR,BISHNUPUR,2022,0
2573,MANIPUR,CHANDEL,2022,0
2574,MANIPUR,CHURACHANDPUR,2022,0
2575,MANIPUR,IMPHAL(EAST),2022,0
2576,MANIPUR,IMPHAL(WEST),2022,0
2577,MANIPUR,SENAPATI,2022,0
2578,MANIPUR,TAMENGLONG,2022,0
2579,MANIPUR,THOUBAL,2022,0
2580,MANIPUR,UKHRUL,2022,0
2581,MANIPUR,TOTAL,2022,0
2582,MEGHALAYA,GARO HILLS EAST,2022,0
2583,MEGHALAYA,GARO HILLS SOUTH,2022,0
2584,MEGHALAYA,GARO HILLS WEST,2022,0
2585,MEGHALAYA,JAINTIA HILLS,2022,0
2586,MEGHALAYA,KHASI HILLS EAST,2022,0
2587,MEGHALAYA,KHASI HILLS WEST,2022,0
2588,MEGHALAYA,RI-BHOI,2022,0
2589,MEGHALAYA,TOTAL,2022,0
2590,MIZORAM,AIZAWL,2022,0
2591,MIZORAM,CHAMPHAI,2022,0
2592,MIZORAM,KOLASIB,2022,0
2593,MIZORAM,LAWNGTLAI,2022,0
2594,MIZORAM,LUNGLEI,2022,0
2595,MIZORAM,MAMIT,2022,0
2596,MIZORAM,SAIHA,2022,0
2597,MIZORAM,SERCHHIP,2022,0
2598,MIZORAM,TOTAL,2022,0
2599,NAGALAND,DIMAPUR,2022,0
2600,NAGALAND,KIPHIRE,2022,0
2601,NAGALAND,KOHIMA,2022,0
2602,NAGALAND,MOKOKCHUNG,2022,0
2603,NAGALAND,MON,2022,0
2604,NAGALAND,PEREN,2022,0
2605,NAGALAND,PHEK,2022,0
2606,NAGALAND,TUENSANG,2022,0
2607,NAGALAND,WOKHA,2022,0
2608,NAGALAND,ZUNHEBOTO,2022,0
2609,NAGALAND,TOTAL,2022,0
2610,ODISHA,ANGUL,2022,0
2611,ODISHA,BALASORE,2022,0
2612,ODISHA,BARAGARH,2022,0
2613,ODISHA,BERHAMPUR,2022,0
2614,ODISHA,BHADRAK,2022,0
2615,ODISHA,BOLANGIR,2022,0
2616,ODISHA,BOUDH,2022,0
2617,ODISHA,CUTTACK,2022,0
2618,ODISHA,DEOGARH,2022,0
2619,ODISHA,DHENKANAL,2022,0
2620,ODISHA,GAJAPATI,2022,0
2621,ODISHA,GANJAM,2022,0
2622,ODISHA,JAGATSINGHPUR,2022,0
2623,ODISHA,JAJPUR,2022,0
2624,ODISHA,JHARSUGUDA,2022,0
2625,ODISHA,KALAHANDI,2022,0
2626,ODISHA,KANDHAMAL,2022,0
2627,ODISHA,KENDRAPARA,2022,0
2628,ODISHA,KEONJHAR,2022,0
2629,ODISHA,KHURDA,2022,0
2630,ODISHA,KORAPUT,2022,0
2631,ODISHA,MALKANGIR,2022,0
2632,ODISHA,MAYURBHANJ,2022,0
2633,ODISHA,NAYAGARH,2022,0
2634,ODISHA,NOWRANGPUR,2022,0
2635,ODISHA,NUAPADA,2022,0
2636,ODISHA,PURI,2022,0
2637,ODISHA,RAYAGADA,2022,0
2638,ODISHA,ROURKELA,2022,0
2639,ODISHA,SAMBALPUR,2022,0
2640,ODISHA,SONEPUR,2022,0
2641,ODISHA,SRP(CUTTACK),2022,0
2642,ODISHA,SRP(ROURKELA),2022,0
2643,ODISHA,SUNDARGARH,2022,0
2644,ODISHA,TOTAL,2022,0
2645,PUNJAB,AMRITSAR,2022,0
2646,PUNJAB,BARNALA,2022,0
2647,PUNJAB,BATALA,2022,0
2648,PUNJAB,BHATINDA,2022,0
2649,PUNJAB,FARIDKOT,2022,0
2650,PUNJAB,FATEHGARH SAHIB,2022,0
2651,PUNJAB,FEROZEPUR,2022,0
2652,PUNJAB,G.R.P,2022,0
2653,PUNJAB,GURDASPUR,2022,0
2654,PUNJAB,HOSHIARPUR,2022,0
2655,PUNJAB,JAGRAON,2022,0
2656,PUNJAB,JALANDHAR,2022,0
2657,PUNJAB,KAPURTHALA,2022,0
2658,PUNJAB,KHANNA,2022,0
2659,PUNJAB,LUDHIANA,2022,0
2660,PUNJAB,MAJITHA,2022,0
2661,PUNJAB,MANSA,2022,0
2662,PUNJAB,MOGA,2022,0
2663,PUNJAB,MUKTSAR,2022,0
2664,PUNJAB,NAWAN SHAHR,2022,0
2665,PUNJAB,PATIALA,2022,0
2666,PUNJAB,ROPAR,2022,0
2667,PUNJAB,SANGRUR,2022,0
2668,PUNJAB,TARN TARAN,2022,0
2669,PUNJAB,TOTAL,2022,0
2670,RAJASTHAN,AJMER,2022,0
2671,RAJASTHAN,ALWAR,2022,0
2672,RAJASTHAN,BANSWARA,2022,0
2673,RAJASTHAN,BARAN,2022,0
2674,RAJASTHAN,BARMER,2022,0
2675,RAJASTHAN,BHARATPUR,2022,0
2676,RAJASTHAN,BHILWARA,2022,0
2677,RAJASTHAN,BIKANER,2022,0
2678,RAJASTHAN,BUNDI,2022,0
2679,RAJASTHAN,CHITTORGARH,2022,0
2680,RAJASTHAN,CHURU,2022,0
2681,RAJASTHAN,DAUSA,2022,0
2682,RAJASTHAN,DHOLPUR,2022,0
2683,RAJASTHAN,DUNGARPUR,2022,0
2684,RAJASTHAN,G.R.P.,2022,0
2685,RAJASTHAN,GANGANAGAR,2022,0
2686,RAJASTHAN,HANUMANGARH,2022,0
2687,RAJASTHAN,JAIPUR,2022,0
2688,RAJASTHAN,JAISALMER,2022,0
2689,RAJASTHAN,JALORE,2022,0
2690,RAJASTHAN,JHALAWAR,2022,0
2691,RAJASTHAN,JHUNJHUNU,2022,0
2692,RAJASTHAN,JODHPUR,2022,0
2693,RAJASTHAN,KARAULI,2022,0
2694,RAJASTHAN,KOTA,2022,0
2695,RAJASTHAN,NAGAUR,2022,0
2696,RAJASTHAN,PALI,2022,0
2697,RAJASTHAN,RAJSAMAND,2022,0
2698,RAJASTHAN,SAWAI MADHOPUR,2022,0
2699,RAJASTHAN,SIKAR,2022,0
2700,RAJASTHAN,SIROHI,2022,0
2701,RAJASTHAN,TONK,2022,0
2702,RAJASTHAN,UDAIPUR,2022,0
2703,RAJASTHAN,TOTAL,2022,0
2704,SIKKIM,EAST,2022,0
2705,SIKKIM,NORTH,2022,0
2706,SIKKIM,SOUTH,2022,0
2707,SIKKIM,WEST,2022,0
2708,SIKKIM,TOTAL,2022,0
2709,TAMIL NADU,CHENGAI,2022,0
2710,TAMIL NADU,CHENNAI,2022,0
2711,TAMIL NADU,CHENNAI RLY.,2022,0
2712,TAMIL NADU,COIMBATORE RURAL,2022,0
2713,TAMIL NADU,COIMBATORE URBAN,2022,0
2714,TAMIL NADU,CUDDALORE,2022,0
2715,TAMIL NADU,DHARMAPURI,2022,0
2716,TAMIL NADU,DINDIGUL,2022,0
2717,TAMIL NADU,ERODE,2022,0
2718,TAMIL NADU,KANCHIPURAM,2022,0
2719,TAMIL NADU,KANYAKUMARI,2022,0
2720,TAMIL NADU,KARUR,2022,0
2721,TAMIL NADU,KRISHNAGIRI,2022,0
2722,TAMIL NADU,MADURAI RURAL,2022,0
2723,TAMIL NADU,MADURAI URBAN,2022,0
2724,TAMIL NADU,NAGAPATTINAM,2022,0
2725,TAMIL NADU,NAMAKKAL,2022,0
2726,TAMIL NADU,NILGIRIS,2022,0
2727,TAMIL NADU,PERAMBALUR,2022,0
2728,TAMIL NADU,PUDUKOTTAI,2022,0
2729,TAMIL NADU,RAMNATHAPURAM,2022,0
2730,TAMIL NADU,SALEM RURAL,2022,0
2731,TAMIL NADU,SALEM URBAN,2022,0
2732,TAMIL NADU,SIVAGANGAI,2022,0
2733,TAMIL NADU,THANJAVUR,2022,0
2734,TAMIL NADU,THENI,2022,0
2735,TAMIL NADU,THIRUNELVELI RURAL,2022,0
2736,TAMIL NADU,THIRUNELVELI URBAN,2022,0
2737,TAMIL NADU,THIRUVALLUR,2022,0
2738,TAMIL NADU,THIRUVANNAMALAI,2022,0
2739,TAMIL NADU,THIRUVARUR,2022,0
2740,TAMIL NADU,THOOTHUGUDI,2022,0
2741,TAMIL NADU,TRICHY RLY.,2022,0
2742,TAMIL NADU,TRICHY RURAL,2022,0
2743,TAMIL NADU,TRICHY URBAN,2022,0
2744,TAMIL NADU,VELLORE,2022,0
2745,TAMIL NADU,VILLUPURAM,2022,0
2746,TAMIL NADU,VIRUDHUNAGAR,2022,0
2747,TAMIL NADU,TOTAL,2022,0
2748,TRIPURA,DHALAI,2022,0
2749,TRIPURA,NORTH,2022,0
2750,TRIPURA,SOUTH,2022,0
2751,TRIPURA,WEST,2022,0
2752,TRIPURA,TOTAL,2022,0
2753,UTTAR PRADESH,AGRA,2022,0
2754,UTTAR PRADESH,ALIGARH,2022,0
2755,UTTAR PRADESH,ALLAHABAD,2022,0
2756,UTTAR PRADESH,AMBEDKAR NAGAR,2022,0
2757,UTTAR PRADESH,AURAIYA,2022,0
2758,UTTAR PRADESH,AZAMGARH,2022,0
2759,UTTAR PRADESH,BADAUN,2022,0
2760,UTTAR PRADESH,BAGHPAT,2022,0
2761,UTTAR PRADESH,BAHRAICH,2022,0
2762,UTTAR PRADESH,BALLIA,2022,0
2763,UTTAR PRADESH,BALRAMPUR,2022,0
2764,UTTAR PRADESH,BANDA,2022,0
2765,UTTAR PRADESH,BARABANKI,2022,0
2766,UTTAR PRADESH,BAREILLY,2022,0
2767,UTTAR PRADESH,BASTI,2022,0
2768,UTTAR PRADESH,BIJNOR,2022,0
2769,UTTAR PRADESH,BULANDSHAHAR,2022,0
2770,UTTAR PRADESH,CHANDOLI,2022,0
2771,UTTAR PRADESH,CHITRAKOOT DHAM,2022,0
2772,UTTAR PRADESH,DEORIA,2022,0
2773,UTTAR PRADESH,ETAH,2022,0
2774,UTTAR PRADESH,ETAWAH,2022,0
2775,UTTAR PRADESH,FAIZABAD,2022,0
2776,UTTAR PRADESH,FATEHGARH,2022,0
2777,UTTAR PRADESH,FATEHPUR,2022,0
2778,UTTAR PRADESH,FIROZABAD,2022,0
2779,UTTAR PRADESH,G.R.P.,2022,0
2780,UTTAR PRADESH,GAUTAMBUDH NAGAR,2022,0
2781,UTTAR PRADESH,GHAZIABAD,2022,0
2782,UTTAR PRADESH,GHAZIPUR,2022,0
2783,UTTAR PRADESH,GONDA,2022,0
2784,UTTAR PRADESH,GORAKHPUR,2022,0
2785,UTTAR PRADESH,HAMIRPUR,2022,0
2786,UTTAR PRADESH,HARDOI,2022,0
2787,UTTAR PRADESH,HATHRAS,2022,0
2788,UTTAR PRADESH,J.P.NAGAR,2022,0
2789,UTTAR PRADESH,JALAUN,2022,0
2790,UTTAR PRADESH,JAUNPUR,2022,0
2791,UTTAR PRADESH,JHANSI,2022,0
2792,UTTAR PRADESH,KANNAUJ,2022,0
2793,UTTAR PRADESH,KANPUR DEHAT,2022,0
2794,UTTAR PRADESH,KANPUR NAGAR,2022,0
2795,UTTAR PRADESH,KAUSHAMBI,2022,0
2796,UTTAR PRADESH,KHIRI,2022,0
2797,UTTAR PRADESH,KUSHI NAGAR,2022,0
2798,UTTAR PRADESH,LALITPUR,2022,0
2799,UTTAR PRADESH,LUCKNOW,2022,0
2800,UTTAR PRADESH,MAHARAJGANJ,2022,0
2801,UTTAR PRADESH,MAHOBA,2022,0
2802,UTTAR PRADESH,MAINPURI,2022,0
2803,UTTAR PRADESH,MATHURA,2022,0
2804,UTTAR PRADESH,MAU,2022,0
2805,UTTAR PRADESH,MEERUT,2022,0
2806,UTTAR PRADESH,MIRZAPUR,2022,0
2807,UTTAR PRADESH,MORADABAD,2022,0
2808,UTTAR PRADESH,MUZAFFARNAGAR,2022,0
2809,UTTAR PRADESH,PILIBHIT,2022,0
2810,UTTAR PRADESH,PRATAPGARH,2022,0
2811,UTTAR PRADESH,RAIBAREILLY,2022,0
2812,UTTAR PRADESH,RAMPUR,2022,0
2813,UTTAR PRADESH,SAHARANPUR,2022,0
2814,UTTAR PRADESH,SANT KABIRNAGAR,2022,0
2815,UTTAR PRADESH,SHAHJAHANPUR,2022,0
2816,UTTAR PRADESH,SHRAWASTI,2022,0
2817,UTTAR PRADESH,SIDHARTHNAGAR,2022,0
2818,UTTAR PRADESH,SITAPUR,2022,0
2819,UTTAR PRADESH,SONBHADRA,2022,0
2820,UTTAR PRADESH,ST.RAVIDASNAGAR,2022,0
2821,UTTAR PRADESH,SULTANPUR,2022,0
2822,UTTAR PRADESH,UNNAO,2022,0
2823,UTTAR PRADESH,VARANASI,2022,0
2824,UTTAR PRADESH,TOTAL,2022,0
2825,UTTARAKHAND,ALMORA,2022,0
2826,UTTARAKHAND,BAGESHWAR,2022,0
2827,UTTARAKHAND,CHAMOLI,2022,0
2828,UTTARAKHAND,CHAMPAWAT,2022,0
2829,UTTARAKHAND,DEHRADUN,2022,0
2830,UTTARAKHAND,HARIDWAR,2022,0
2831,UTTARAKHAND,NAINITAL,2022,0
2832,UTTARAKHAND,PAURI GARHWAL,2022,0
2833,UTTARAKHAND,PITHORAGARH,2022,0
2834,UTTARAKHAND,RUDRA PRAYAG,2022,0
2835,UTTARAKHAND,TEHRI GARHWAL,2022,0
2836,UTTARAKHAND,UDHAMSINGH NAGAR,2022,0
2837,UTTARAKHAND,UTTARKASHI,2022,0
2838,UTTARAKHAND,TOTAL,2022,0
2839,WEST BENGAL,24 PARGANAS NORTH,2022,0
2840,WEST BENGAL,24 PARGANAS SOUTH,2022,0
2841,WEST BENGAL,ASANSOL,2022,0
2842,WEST BENGAL,BANKURA,2022,0
2843,WEST BENGAL,BIRBHUM,2022,0
2844,WEST BENGAL,BURDWAN,2022,0
2845,WEST BENGAL,COOCHBEHAR,2022,0
2846,WEST BENGAL,DAKSHIN DINAJPUR,2022,0
2847,WEST BENGAL,DARJEELING,2022,0
2848,WEST BENGAL,HOOGHLY,2022,0
2849,WEST BENGAL,HOWRAH,2022,0
2850,WEST BENGAL,HOWRAH CITY,2022,0
2851,WEST BENGAL,HOWRAH G.R.P.,2022,0
2852,WEST BENGAL,JALPAIGURI,2022,0
2853,WEST BENGAL,KHARAGPUR G.R.P.,2022,0
2854,WEST BENGAL,KOLKATA,2022,0
2855,WEST BENGAL,MALDA,2022,0
2856,WEST BENGAL,MURSHIDABAD,2022,0
2857,WEST BENGAL,NADIA,2022,0
2858,WEST BENGAL,PASCHIM MIDNAPUR,2022,0
2859,WEST BENGAL,PURAB MIDNAPUR,2022,0
2860,WEST BENGAL,PURULIA,2022,0
2861,WEST BENGAL,SEALDAH G.R.P.,2022,0
2862,WEST BENGAL,SILIGURI G.R.P.,2022,0
2863,WEST BENGAL,UTTAR DINAJPUR,2022,0
2864,WEST BENGAL,TOTAL,2022,0
2865,A & N ISLANDS,ANDAMAN,2022,0
2866,A & N ISLANDS,NICOBAR,2022,0
2867,A & N ISLANDS,TOTAL,2022,0
2868,CHANDIGARH,CHANDIGARH,2022,0
2869,CHANDIGARH,TOTAL,2022,0
2870,D & N HAVELI,D and N HAVELI,2022,0
2871,D & N HAVELI,TOTAL,2022,0
2872,DAMAN & DIU,DAMAN,2022,0
2873,DAMAN & DIU,DIU,2022,0
2874,DAMAN & DIU,TOTAL,2022,0
2875,DELHI,CENTRAL,2022,0
2876,DELHI,DELHI UT TOTAL,2022,0
2877,DELHI,EAST,2022,0
2878,DELHI,G.R.P.(RLY),2022,0
2879,DELHI,I.G.I. AIRPORT,2022,0
2880,DELHI,NEW DELHI,2022,0
2881,DELHI,NORTH,2022,0
2882,DELHI,NORTH EAST,2022,0
2883,DELHI,NORTH WEST,2022,0
2884,DELHI,S.T.F.,2022,0
2885,DELHI,SOUTH,2022,0
2886,DELHI,SOUTH WEST,2022,0
2887,DELHI,WEST,2022,0
2888,LAKSHADWEEP,LAKSHADWEEP,2022,0
2889,LAKSHADWEEP,TOTAL,2022,0
2890,PUDUCHERRY,PONDICHERRY,2022,0
2891,PUDUCHERRY,TOTAL,2022,0
2892,ANDHRA PRADESH,ADILABAD,2023,0
2893,ANDHRA PRADESH,ANANTAPUR,2023,0
2894,ANDHRA PRADESH,CHITTOOR,2023,0
2895,ANDHRA PRADESH,CUDDAPAH,2023,0
2896,ANDHRA PRADESH,CYBERABAD,2023,0
2897,ANDHRA PRADESH,EAST GODAVARI,2023,0
2898,ANDHRA PRADESH,GUNTAKAL RLY.,2023,0
2899,ANDHRA PRADESH,GUNTUR,2023,0
2900,ANDHRA PRADESH,HYDERABAD CITY,2023,0
2901,ANDHRA PRADESH,KARIMNAGAR,2023,0
2902,ANDHRA PRADESH,KHAMMAM,2023,0
2903,ANDHRA PRADESH,KRISHNA,2023,0
2904,ANDHRA PRADESH,KURNOOL,2023,0
2905,ANDHRA PRADESH,MAHABOOBNAGAR,2023,0
2906,ANDHRA PRADESH,MEDAK,2023,0
2907,ANDHRA PRADESH,NALGONDA,2023,0
2908,ANDHRA PRADESH,NELLORE,2023,0
2909,ANDHRA PRADESH,NIZAMABAD,2023,0
2910,ANDHRA PRADESH,PRAKASHAM,2023,0
2911,ANDHRA PRADESH,RANGA REDDY,2023,0
2912,ANDHRA PRADESH,SECUNDERABAD RLY.,2023,0
2913,ANDHRA PRADESH,SRIKAKULAM,2023,0
2914,ANDHRA PRADESH,VIJAYAWADA,2023,0
2915,ANDHRA PRADESH,VIJAYAWADA RLY.,2023,0
2916,ANDHRA PRADESH,VISAKHA RURAL,2023,0
2917,ANDHRA PRADESH,VISAKHAPATNAM,2023,0
2918,ANDHRA PRADESH,VIZIANAGARAM,2023,0
2919,ANDHRA PRADESH,WARANGAL,2023,0
2920,ANDHRA PRADESH,WEST GODAVARI,2023,0
2921,ANDHRA PRADESH,TOTAL,2023,0
2922,ARUNACHAL PRADESH,CHANGLANG,2023,0
2923,ARUNACHAL PRADESH,DIBANG VALLEY,2023,1
2924,ARUNACHAL PRADESH,K/KUMEY,2023,1
2925,ARUNACHAL PRADESH,KAMENG EAST,2023,1
2926,ARUNACHAL PRADESH,KAMENG WEST,2023,1
2927,ARUNACHAL PRADESH,LOHIT,2023,1
2928,ARUNACHAL PRADESH,PAPUM PARE,2023,1
2929,ARUNACHAL PRADESH,SIANG EAST,2023,1
2930,ARUNACHAL PRADESH,SIANG UPPER,2023,1
2931,ARUNACHAL PRADESH,SIANG WEST,2023,1
2932,ARUNACHAL PRADESH,SUBANSIRI LOWER,2023,1
2933,ARUNACHAL PRADESH,SUBANSIRI UPPER,2023,1
2934,ARUNACHAL PRADESH,TAWANG,2023,1
2935,ARUNACHAL PRADESH,TIRAP,2023,1
2936,ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2023,1
2937,ARUNACHAL PRADESH,TOTAL,2023,1
2938,ASSAM,BARPETA,2023,1
2939,ASSAM,BASKA,2023,1
2940,ASSAM,BONGAIGAON,2023,1
2941,ASSAM,C.I.D.,2023,1
2942,ASSAM,CACHAR,2023,1
2943,ASSAM,CHIRANG,2023,1
2944,ASSAM,DARRANG,2023,1
2945,ASSAM,DHEMAJI,2023,1
2946,ASSAM,DHUBRI,2023,1
2947,ASSAM,DIBRUGARH,2023,1
2948,ASSAM,G.R.P.,2023,1
2949,ASSAM,GOALPARA,2023,1
2950,ASSAM,GOLAGHAT,2023,1
2951,ASSAM,GUWAHATI CITY,2023,1
2952,ASSAM,HAILAKANDI,2023,1
2953,ASSAM,JORHAT,2023,1
2954,ASSAM,KAMRUP,2023,1
2955,ASSAM,KARBI ANGLONG,2023,1
2956,ASSAM,KARIMGANJ,2023,1
2957,ASSAM,KOKRAJHAR,2023,1
2958,ASSAM,LAKHIMPUR,2023,1
2959,ASSAM,MORIGAON,2023,1
2960,ASSAM,N.C.HILLS,2023,1
2961,ASSAM,NAGAON,2023,1
2962,ASSAM,NALBARI,2023,1
2963,ASSAM,R.P.O.,2023,1
2964,ASSAM,SIBSAGAR,2023,1
2965,ASSAM,SONITPUR,2023,1
2966,ASSAM,TINSUKIA,2023,1
2967,ASSAM,UDALGURI,2023,1
2968,ASSAM,TOTAL,2023,1
2969,BIHAR,ARARIA,2023,1
2970,BIHAR,ARWAL,2023,1
2971,BIHAR,AURANGABAD,2023,1
2972,BIHAR,BAGAHA,2023,1
2973,BIHAR,BANKA,2023,1
2974,BIHAR,BEGUSARAI,2023,1
2975,BIHAR,BETTIAH,2023,1
2976,BIHAR,BHABHUA,2023,1
2977,BIHAR,BHAGALPUR,2023,1
2978,BIHAR,BHOJPUR,2023,1
2979,BIHAR,BUXAR,2023,1
2980,BIHAR,DARBHANGA,2023,1
2981,BIHAR,GAYA,2023,1
2982,BIHAR,GOPALGANJ,2023,1
2983,BIHAR,JAMALPUR RLY.,2023,1
2984,BIHAR,JAMUI,2023,1
2985,BIHAR,JEHANABAD,2023,1
2986,BIHAR,KATIHAR,2023,1
2987,BIHAR,KATIHAR RLY.,2023,1
2988,BIHAR,KHAGARIA,2023,1
2989,BIHAR,KISHANGANJ,2023,1
2990,BIHAR,LAKHISARAI,2023,1
2991,BIHAR,MADHEPURA,2023,1
2992,BIHAR,MADHUBANI,2023,1
2993,BIHAR,MOTIHARI,2023,1
2994,BIHAR,MUNGER,2023,1
2995,BIHAR,MUZAFFARPUR,2023,1
2996,BIHAR,MUZAFFARPUR RLY.,2023,1
2997,BIHAR,NALANDA,2023,1
2998,BIHAR,NAUGACHIA,2023,1
2999,BIHAR,NAWADAH,2023,1
3000,BIHAR,PATNA,2023,1
3001,BIHAR,PATNA RLY.,2023,1
3002,BIHAR,PURNEA,2023,1
3003,BIHAR,ROHTAS,2023,1
3004,BIHAR,SAHARSA,2023,1
3005,BIHAR,SAMASTIPUR,2023,1
3006,BIHAR,SARAN,2023,1
3007,BIHAR,SHEIKHPURA,2023,1
3008,BIHAR,SHEOHAR,2023,1
3009,BIHAR,SITAMARHI,2023,1
3010,BIHAR,SIWAN,2023,1
3011,BIHAR,SUPAUL,2023,1
3012,BIHAR,VAISHALI,2023,1
3013,BIHAR,TOTAL,2023,1
3014,CHHATTISGARH,BALRAMPUR,2023,1
3015,CHHATTISGARH,BILASPUR,2023,1
3016,CHHATTISGARH,BIZAPUR,2023,1
3017,CHHATTISGARH,DANTEWARA,2023,1
3018,CHHATTISGARH,DHAMTARI,2023,1
3019,CHHATTISGARH,DURG,2023,1
3020,CHHATTISGARH,GRP RAIPUR,2023,1
3021,CHHATTISGARH,JAGDALPUR,2023,1
3022,CHHATTISGARH,JANJGIR,2023,1
3023,CHHATTISGARH,JASHPUR,2023,1
3024,CHHATTISGARH,KABIRDHAM,2023,1
3025,CHHATTISGARH,KANKER,2023,1
3026,CHHATTISGARH,KORBA,2023,1
3027,CHHATTISGARH,KORIYA,2023,1
3028,CHHATTISGARH,MAHASAMUND,2023,1
3029,CHHATTISGARH,NARAYANPUR,2023,1
3030,CHHATTISGARH,RAIGARH,2023,1
3031,CHHATTISGARH,RAIPUR,2023,1
3032,CHHATTISGARH,RAJNANDGAON,2023,1
3033,CHHATTISGARH,SARGUJA,2023,1
3034,CHHATTISGARH,SURAJPUR,2023,1
3035,CHHATTISGARH,TOTAL,2023,1
3036,GOA,NORTH GOA,2023,1
3037,GOA,SOUTH GOA,2023,1
3038,GOA,TOTAL,2023,1
3039,GUJARAT,AHMEDABAD COMMR.,2023,1
3040,GUJARAT,AHMEDABAD RURAL,2023,1
3041,GUJARAT,AHWA-DANG,2023,1
3042,GUJARAT,AMRELI,2023,1
3043,GUJARAT,ANAND,2023,1
3044,GUJARAT,BHARUCH,2023,1
3045,GUJARAT,BHAVNAGAR,2023,1
3046,GUJARAT,DAHOD,2023,1
3047,GUJARAT,GANDHINAGAR,2023,1
3048,GUJARAT,HIMATNAGAR,2023,1
3049,GUJARAT,JAMNAGAR,2023,1
3050,GUJARAT,JUNAGADH,2023,1
3051,GUJARAT,KHEDA NORTH,2023,1
3052,GUJARAT,KUTCH,2023,1
3053,GUJARAT,MEHSANA,2023,1
3054,GUJARAT,NARMADA,2023,1
3055,GUJARAT,NAVSARI,2023,1
3056,GUJARAT,PALANPUR,2023,1
3057,GUJARAT,PANCHMAHAL,2023,1
3058,GUJARAT,PATAN,2023,1
